"ID_Penjualan","Tanggal_Penjualan","ID_Produk","Jumlah_Terjual","Harga_Satuan"
"1","1/1/2024","PRD001","10","500000"
"2","1/2/2024","PRD002","15","300000"
"3","1/3/2024","PRD003","20","600000"
"4","1/4/2024","PRD004","12","400000"
"5","1/5/2024","PRD005","14","500000"
"6","1/6/2024","PRD006","17","450000"
"7","1/7/2024","PRD007","14","550000"
"8","1/8/2024","PRD008","11","300000"
"9","1/9/2024","PRD009","19","650000"
"10","1/10/2024","PRD010","16","700000"
"11","1/11/2024","PRD011","18","550000"
"12","1/12/2024","PRD012","22","400000"
"13","1/13/2024","PRD013","13","350000"
"14","1/14/2024","PRD014","15","500000"
"15","1/15/2024","PRD015","19","600000"
"16","1/16/2024","PRD016","13","700000"
"17","1/17/2024","PRD017","10","550000"
"18","1/18/2024","PRD018","17","400000"
"19","1/19/2024","PRD019","12","600000"
"20","1/20/2024","PRD020","16","300000"
